7.38525 5.79834 -10.8433 -0.378284
2.99072 -42.8467 -13.3932 -1.2809
7.44629 -13.2446 -6.3159 2.74615
-12.3901 -14.2822 -14.0971 -1.92973
12.9395 -5.18799 -11.4251 2.79643
-4.94385 -7.87354 -7.57286 -1.54426
-0.854492 -2.31934 -11.3533 4.47476
0.732422 -1.70898 -12.208 -0.0526724
-8.36182 -6.53076 -12.0476 2.90177
-4.5166 -2.86865 -9.31823 -1.52989
15.1367 -7.93457 -16.1992 3.20584
15.1367 -7.93457 -16.1992 3.20584
16.7236 -7.8125 -7.36935 0.462081
1.28174 -18.6157 -7.31907 3.84748
4.57764 -3.78418 -4.25928 -2.54982
-7.32422 -3.78418 -15.4019 1.22583
-7.87354 -7.20215 -10.2592 -6.44519
5.00488 0.549316 -13.6805 -4.5418
-0.305176 -5.31006 -7.02698 -1.57778
10.7422 1.70898 -1.11091 -7.72609
7.99561 -6.40869 -15.591 7.93438
-6.10352 -28.6255 -6.91924 -0.289698
-4.57764 -34.3628 -6.13394 4.40533
15.0146 -59.3262 -8.26718 -5.91607
7.50732 -64.5752 -15.0452 2.76291
6.89697 -66.1621 -16.1848 1.03908
-1.70898 -69.6411 -11.9973 4.67348
9.58252 -67.9321 -5.55694 -7.12275
11.2915 -68.9697 -5.02064 3.39737
15.0146 -64.6362 -12.0357 -4.52504
6.5918 -65.7959 -3.23457 -4.71418
5.61523 -60.2417 -10.6614 -3.51229
-4.21143 -63.5376 -8.85376 0.739808
8.72803 -26.4893 -6.21774 5.58807
-0.793457 -13.3667 -12.5815 1.86029
-2.0752 -4.21143 -17.6453 -4.22816
-9.94873 -6.40869 -13.6948 0.577003
-10.1318 -7.14111 -15.9669 -6.33745
-2.44141 -5.12695 -8.70053 -0.272939
-5.06592 -10.7422 -18.1648 0.579397
-2.56348 -13.4888 -11.2887 -3.69425
-10.437 -10.2539 -12.2152 -7.08205
10.437 -6.34766 -5.54018 2.65517
12.3901 -3.35693 -12.7946 4.1276
-0.549316 6.5918 -11.8848 -1.403
-0.488281 55.0537 -7.83143 -5.29358
-18.8599 60.1196 -16.6684 2.54264
-0.305176 9.39941 -9.79468 0.457293
2.99072 8.17871 -14.2311 1.0343
11.7188 1.09863 -9.89763 -3.14598
12.3291 0.488281 -7.5154 4.45561
-2.19727 4.82178 -5.50188 5.26006
1.70898 11.0474 -7.66145 0.332794
6.83594 5.92041 -12.2344 5.77003
7.99561 5.06592 -9.05487 7.73567
11.3525 11.7188 -13.3596 8.07325
2.38037 4.27246 -12.1769 2.727
-2.44141 -2.99072 -16.8001 -0.275333
2.13623 -69.0308 -2.12845 -3.62482
-10.498 -21.1182 -13.6446 1.37667
6.34766 -15.9302 -9.14585 2.12845
7.69043 -64.7583 -9.09078 -7.02219
10.437 -7.14111 -4.11084 6.51462
8.54492 -3.84521 -11.7244 1.47722
13.0615 0.854492 -13.9007 -4.38618
1.46484 -63.5986 -8.08761 -3.44286
-14.3433 -72.0825 -11.7148 -5.35822
2.68555 -7.44629 -6.77799 -1.73819
11.7188 -2.50244 -9.89045 -1.33596
1.52588 -22.3999 -13.6254 -2.37505
-2.44141 -32.4097 -15.2391 2.65517
15.8691 -58.5938 -8.93755 -6.6894
-15.9302 -27.3438 -9.01178 1.87466
-4.76074 -5.00488 -14.7363 -1.07739
20.1416 -3.90625 -17.4825 -4.27126
-9.82666 -6.04248 -2.79643 2.93529
1.0376 -30.0293 -11.4419 -1.57778
11.5356 -38.0249 -10.0102 -3.65355
-8.72803 -42.4194 -12.5049 -5.96396
6.83594 -40.9546 -9.98382 -1.92494
15.4419 -16.9678 -4.05338 1.41258
-5.49316 -2.92969 -10.4794 0.782904
15.1367 -4.76074 -4.04381 1.61369
13.1836 -7.87354 -11.7076 -7.25443
-2.01416 -14.5874 -17.5902 -5.42526
-2.2583 -32.2266 -12.9957 0.837971
-2.2583 -32.2266 -12.9957 0.837971
1.58691 -24.6582 -12.3708 0.632069
5.5542 -36.0718 -17.4011 -1.58257
4.82178 -47.5464 -9.89045 -1.8148
8.72803 -45.166 -10.92 -2.5187
-2.56348 -50.2319 -11.2456 -5.9855
20.874 -54.0161 -9.89045 -1.71425
-5.98145 -52.5513 -6.94079 -6.1124
-3.54004 -24.292 -13.4746 -0.454898
-9.39941 -8.91113 -15.3205 -1.17555
1.83105 -5.67627 -12.8712 -10.7188
2.92969 -8.72803 -4.51068 -4.19225
6.22559 -6.10352 -7.1036 -1.87466
0.12207 -31.3721 -11.4634 -6.71095
6.04248 -41.0156 -12.3756 -1.48201
11.4136 0 -10.3693 -5.86579
-10.498 -6.22559 -11.722 -5.59525
4.08936 -10.6201 -11.2432 2.23379
-9.94873 -10.6812 -5.53539 0.0622492
-6.53076 -7.99561 -11.2312 -1.74777
-4.63867 -3.78418 -12.0165 -0.126893
9.09424 -4.94385 -4.96557 -1.53947
-20.1416 -2.31934 -11.8369 0.442927
-6.16455 -6.10352 -12.6558 -2.08056
11.6577 -7.38525 -9.64384 1.14682
4.21143 1.34277 -5.74848 3.14359
9.33838 -4.69971 -3.86185 -2.25055
-16.3574 19.165 -13.283 5.37259
0.427246 35.4004 -12.39 -1.13006
-0.793457 35.0952 -15.3277 -1.59693
15.3809 30.7007 -7.52258 4.20901
5.61523 23.9868 -9.99579 -2.57856
2.19727 23.5596 -8.51139 -2.48039
-5.43213 14.5264 -12.8736 -0.849942
-6.89697 17.5781 -17.0252 -5.69581
19.043 5.92041 -1.60172 4.13
-5.7373 10.376 -10.6422 -0.146046
7.93457 10.0708 -8.31985 -4.65193
-8.91113 14.9536 -14.2527 -1.27372
0.427246 20.874 -5.61201 4.35026
-11.1084 21.6675 -14.1856 -2.65038
2.0752 20.813 -14.6549 -1.34075
3.41797 12.085 -11.5448 1.71185
-4.94385 22.2168 -6.23929 -2.60729
-0.12207 22.2168 -13.4099 9.31584
-6.22559 19.6533 -9.5385 0.387861
-11.2305 11.1694 -5.98072 -5.58567
-5.49316 -10.2539 -12.785 -3.8403
8.91113 -33.9355 -12.5911 -5.94001
12.8174 -66.1621 -2.95444 0.653617
10.9863 -74.646 -7.95833 -0.766145
8.11768 -73.3643 -8.20972 1.97043
11.7188 -65.7959 -2.19309 -3.19626
10.6812 -78.125 -7.54413 3.79481
2.01416 -62.5 -3.56018 -6.55054
2.68555 -59.8145 -12.6773 4.4197
-7.08008 -62.561 -6.80432 3.84509
16.4795 -61.2183 -13.7834 0.536301
-0.305176 -60.791 -14.0133 -4.27604
-1.34277 -62.439 -12.062 4.93206
-4.88281 -59.021 -11.3437 -2.36787
-1.77002 -8.8501 -10.4196 3.46202
11.2305 -11.4746 -7.97269 -2.19069
5.7373 -1.58691 -7.96072 -1.02472
-6.34766 -3.54004 -2.98557 -0.483629
7.08008 -5.92041 -9.94073 5.17387
21.6064 -2.68555 -9.77313 -3.11725
-9.0332 0.671387 -9.84735 1.83635
6.34766 2.31934 -11.7795 -1.23062
1.34277 3.72314 -9.50977 -0.131681
-0.976562 4.94385 -11.655 -0.399832
-1.77002 1.70898 -10.5465 -1.31681
0.610352 0.793457 -9.46428 -0.208296
0.488281 0.671387 -10.2735 -0.725443
0.488281 0.244141 -9.81623 -0.536301
1.64795 -0.183105 -9.91439 -0.694318
8.60596 -8.23975 -9.08839 1.1971
0.793457 -0.610352 -10.9439 -2.46363
-5.49316 -3.17383 -9.51456 0.100556
-3.66211 -3.96729 -10.5991 0.512359
0 2.19727 -10.1203 -0.0335188
0.183105 1.40381 -9.3733 -0.153229
0.610352 0.915527 -10.0772 -0.533907
0.488281 0.549316 -10.082 -0.447716
0.366211 0.305176 -9.61033 -0.308852
0.366211 0.427246 -9.96946 -0.47884
0.366211 0.488281 -9.83299 -0.395043
0.427246 0.427246 -9.85453 -0.474052
0.488281 0.366211 -9.89045 -0.390255
0.366211 0.488281 -9.8689 -0.423774
0.366211 0.549316 -9.8282 -0.454898
0.488281 0.488281 -9.84975 -0.40462
