-14.0381 -3.72314 -5.47315 -1.58496 -0
31.1279 -3.17383 -7.69496 -4.43406 -0
-5.06592 -0.793457 -9.69173 2.75573 -0
12.3901 -2.01416 -5.10683 -0.304064 -0
-26.1841 -4.3335 -21.8878 -4.67109 -0
15.0757 2.92969 -11.6286 -3.27287 -0
-3.90625 -1.09863 -5.68623 -1.24977 -0
6.83594 2.01416 -19.326 -3.9624 -0
6.83594 2.01416 -19.326 -3.9624 -0
-26.4893 -3.90625 -14.777 -5.4085 -0
8.30078 -0.305176 -1.80283 5.66708 -0
-8.8501 -5.92041 -8.89925 -0.11971 -0
20.5078 -1.77002 -5.02782 -4.26647 -0
23.6206 -1.09863 -9.61511 -1.30245 -0
13.1836 -9.09424 -8.35576 -0.268151 -0
-14.7095 -8.05664 -12.6294 -1.08457 -0
16.3574 -1.70898 -14.5256 -3.90494 -0
13.7939 -2.80762 -5.50666 0.366313 0.044991
19.4092 4.82178 -3.27527 -2.78206 0.0479916
-20.1416 12.3901 -17.844 -3.05979 0.0479916
-22.3999 8.48389 -8.49463 -0.114922 0.0479916
-20.0195 11.1694 -19.7713 2.79403 0.0479916
26.6724 11.1694 1.92973 1.98719 0.0479916
-1.70898 8.36182 -10.7978 -0.0311246 0.0479916
20.4468 14.1602 -5.21697 -1.99676 0.0479916
-21.2402 10.376 -14.3125 -3.07894 0.0479916
1.52588 10.376 -15.6868 -8.85136 0.0479916
-3.90625 13.3057 -13.5655 1.70467 0.0479916
25.3906 15.0757 -4.81235 -1.12049 0.0479916
-10.9863 9.39941 -4.44603 -3.49314 0.0479916
2.86865 13.9771 -17.5926 -3.10767 0.0479916
-12.3901 8.60596 -8.76517 3.06458 0.0479916
-10.8643 10.498 -14.7387 0.665588 0.0479916
15.1367 7.38525 -8.57364 -2.50912 0.0539839
1.77002 12.8784 -5.52582 -5.93283 0.125962
-22.0947 44.0063 -23.037 1.45089 0.164943
-12.3901 49.1333 -5.57131 1.1995 0.164943
15.0146 59.5093 -4.69982 0.639252 0.140956
10.1929 58.2886 -3.304 3.10528 0.107968
4.82178 47.3633 -15.2056 0.840365 0.110968
-18.9209 41.748 -11.3653 0.0023942 0.0120023
12.8784 13.1836 -6.34703 -2.65278 0.0120023
-0.976562 2.13623 -3.67031 -2.21942 0.0239958
7.14111 11.0474 -12.9047 1.92494 0.0959743
-3.2959 21.8506 -4.84586 0.167594 0.164943
17.334 54.9316 -12.0907 -2.54504 0.188939
0.671387 65.4297 -3.7996 1.2402 0.221928
11.7798 63.2935 1.94649 -1.19471 0.125962
-8.11768 49.6216 -16.1034 -1.7358 0.0509833
19.165 50.7812 -4.29759 -2.74854 0.0329887
1.15967 16.1133 -4.4987 0.332794 0.143957
2.38037 34.1797 -12.0452 0.493206 0.140956
-14.0381 49.6826 -14.1665 -7.11557 0.137956
10.3149 50.2319 -5.88016 4.47955 -0
-15.625 15.5029 -17.8368 -2.78446 -0
-18.7988 1.70898 -15.2008 0.737414 -0
-14.4653 8.48389 -12.4211 -3.48835 -0
0.793457 4.57764 -12.6917 0.519542 -0
25.4517 -0.366211 -0.696713 2.35589 -0
-7.62939 -0.793457 -10.4435 3.10049 -0.0629768
1.52588 -17.4561 -6.41885 -2.61207 -0
-2.56348 -20.3247 -15.0859 5.47554 -0
-3.17383 -8.11768 -12.7108 -3.39019 -0
-4.02832 -2.80762 -7.16106 -8.03734 -0
-3.41797 -3.60107 -6.48829 -2.61926 -0
15.3198 1.46484 -12.4953 -1.43173 -0
5.06592 -1.2207 -9.11951 -0.866701 -0
-9.58252 -2.56348 -19.6779 -0.21069 -0
-15.564 -2.0752 -16.4027 -0.414197 -0
2.80762 -4.69971 -9.26317 1.94409 -0
4.21143 -2.86865 -10.0963 1.84114 -0
9.70459 -8.23975 -5.47315 -3.09331 -0
8.05664 -3.96729 -8.52336 -0.754174 -0
1.89209 -5.43213 -9.28471 -3.87382 -0
27.5269 -10.498 -4.49631 -1.24498 -0
-19.043 -6.7749 -10.3477 -2.63841 0.281904
-3.05176 -1.28174 -12.3804 2.73178 0.149949
5.37109 65.7959 -7.20894 -0.94571 -0
-8.11768 63.2324 -10.1873 -0.373495 -0
-3.35693 6.89697 -13.7547 -1.43892 -0
10.6201 4.69971 -3.93846 0.679953 -0
1.34277 2.99072 -9.42837 -6.65827 -0
6.04248 0.183105 -4.63996 0.399832 -0
13.2446 2.2583 -10.6446 -2.32238 -0
8.78906 -0.305176 -6.77799 -1.82678 -0.122953
-12.146 1.52588 -6.29914 -2.42054 -0
-6.7749 -35.4614 -14.0204 -2.87783 -0
-6.34766 -8.36182 -10.5034 3.02148 -0
14.7705 -2.56348 -9.75158 -2.91135 -0
14.6484 -1.0376 -11.406 -5.15232 -0
-7.01904 -8.66699 -7.6399 -1.57299 -0
-10.376 -7.75146 -10.4914 -1.42455 -0
2.01416 -0.549316 -13.2687 -4.94642 -0
10.8643 -3.60107 -12.8593 -0.35913 -0
-2.92969 -5.67627 -5.71496 0.445322 -0
-2.19727 -2.2583 -13.7619 -3.19147 -0
-20.5078 -7.50732 -8.339 1.87227 -0
6.28662 -6.95801 -5.18345 -3.44526 -0
-8.48389 -4.3335 -9.37809 4.68306 -0
-10.5591 -2.86865 -14.4873 -4.0869 -0
9.8877 -2.62451 -11.2432 -1.79086 0.140956
-8.30078 2.01416 -15.4258 -4.47237 0.200933
-4.94385 57.4341 -13.9295 4.84108 -0
-14.1602 55.2368 -12.8114 0.926556 -0
18.7988 0 -9.96467 -2.20985 -0
19.6533 2.80762 -6.14352 1.7358 -0
-15.3198 -3.90625 -9.13867 5.6168 -0
-0.854492 -2.50244 -9.90242 0.248997 -0
9.0332 6.28662 -13.9175 0.814029 -0
8.11768 1.2207 -12.6246 1.02711 -0
12.207 -5.31006 -7.30471 3.5937 -0
-0.427246 14.2822 -7.35259 2.55222 0.290888
7.20215 59.2041 -9.19852 3.07415 0.290888
8.05664 67.0166 -9.66779 -1.2378 0.290888
4.5166 65.6738 -12.0213 7.24007 0.245915
13.9771 56.2744 -13.6685 -3.12204 -0
-1.34277 9.15527 -17.8344 -4.57771 -0
-1.83105 4.15039 -10.0126 1.31442 -0
-0.366211 19.5923 -7.65666 0.61531 0.269911
-16.1133 60.2417 -12.0165 0.454898 0.290888
2.68555 68.1763 -6.86178 2.14281 0.212926
2.68555 68.1763 -6.86178 2.14281 -0
14.5264 29.3579 -12.8952 4.77164 -0
21.6675 -7.38525 4.8291 -4.44843 -0
-11.4746 -5.31006 -11.3174 0.92895 -0
-25.4517 19.165 -14.9853 -1.47243 0.290888
-5.98145 58.7158 -5.78918 2.55461 0.290888
-4.27246 66.04 -13.4291 4.53941 0.26691
-20.6299 28.5034 -11.0852 -1.56102 -0
20.3857 0.671387 -6.79953 3.36146 -0
11.7188 11.7188 -12.129 -0.225055 0.290888
14.8315 70.3125 -7.75003 -5.37019 0.248915
30.3955 65.1855 -7.84101 3.79002 0.203933
30.3955 65.1855 -1.80044 4.31914 -0
-9.09424 0.0610352 -14.9183 -6.16507 -0
-21.2402 0.793457 -14.4346 -2.15957 -0
15.0757 0.244141 -1.2402 3.48117 -0
26.3672 -1.2207 6.39012 -0.936133 -0
-16.9067 -2.92969 -14.5113 -1.09894 0.0239958
20.5688 1.70898 -13.0388 -1.45328 0.0929737
4.76074 20.9961 -10.9654 -1.79326 -0
5.06592 5.24902 -6.32788 -1.6927 -0
15.3809 2.01416 -2.22182 -0.0263362 -0
17.4561 5.12695 -1.73101 -0.97444 -0
-18.9819 0.793457 -10.5177 -3.40455 -0
1.64795 3.41797 -4.77164 1.59214 -0
5.7373 3.11279 1.84354 6.14352 -0
0.12207 2.01416 -7.28556 -3.90973 -0
17.2729 3.35693 -5.99269 7.1036 -0
-12.6343 3.90625 -12.4139 -1.26653 -0
4.88281 9.94873 -12.1937 0.483629 -0
-0.854492 3.11279 -11.71 0.718261 -0
-16.1743 -0.732422 -10.4938 -2.66714 -0
-6.89697 4.3335 -20.0443 -4.24731 -0
-5.49316 3.23486 -13.1585 2.02549 -0
-0.305176 -2.31934 -8.63828 -0.409408 -0
7.20215 4.82178 -8.86333 -0.332794 0.0329887
16.5405 4.69971 -4.76446 2.69348 0.0779797
9.09424 23.9258 -8.82503 3.27766 0.083972
13.7939 25.1465 -2.11647 1.83875 0.083972
-18.2495 28.1982 -22.4576 -4.34548 0.083972
4.94385 29.1138 -7.5992 4.97994 0.0749791
-16.6626 27.1606 -8.47787 -1.80762 0.0749791
22.2168 31.4331 -3.48356 4.28083 0.0749791
-1.64795 26.7944 1.08218 -0.861913 0.0749791
-0.12207 29.1138 -10.3022 -2.64559 0.0749791
-15.564 29.9683 -21.3898 -0.730232 0.0749791
2.92969 21.5454 -5.10204 -0.136469 0.0749791
-9.21631 23.9868 -4.68306 -0.861913 0.0749791
-1.0376 23.2544 -6.39012 0.19393 0.0779797
4.69971 22.7661 -7.65905 -1.87945 0.11396
-4.63867 33.8745 -14.0444 0.23942 0.11396
-26.2451 35.4614 -12.39 2.19548 0.11396
-1.83105 46.0815 -3.77805 0.519542 0.110968
-12.207 40.5884 -5.51145 -3.65595 0.110968
24.8413 39.1846 -10.6997 2.75812 0.083972
-11.4136 35.8887 -15.8712 -1.57538 0.0869726
-10.0098 37.3535 -12.5217 -3.26569 0.0869726
7.8125 36.8652 -16.3021 -1.97282 0.0869726
6.65283 37.5977 -6.17704 5.48272 0.0869726
2.2583 36.9263 -9.7444 -4.96318 0.0869726
-15.7471 37.1704 -11.6167 -2.99275 0.0869726
-2.68555 38.0249 -5.87777 -4.55617 0.083972
-4.21143 34.0576 -10.1227 0.0143652 0.0629856
12.207 28.4424 -5.03979 0.785298 0.0569845
-6.34766 23.6206 -3.73495 2.99993 -0
8.8501 4.45557 -7.40527 1.28569 -0
-9.52148 4.39453 -16.7427 -7.29753 -0.0329798
-2.50244 -1.89209 -17.7243 -7.80989 -0.143948
-6.04248 -20.874 -1.403 -1.61848 -0
-7.69043 -24.292 -11.6765 -0.493206 -0
-7.69043 -24.292 -11.6765 -0.493206 -0
11.2915 -6.22559 -2.27449 -0.641646 -0
13.2446 0.671387 -10.4555 3.68228 -0
-10.1929 -10.498 -10.4196 -3.18908 -0.0269875
11.0474 -6.22559 -12.5839 -2.51631 -0.0299881
8.36182 -10.1318 -8.40844 -2.24337 -0.0509744
0.915527 -17.9443 -10.8409 -6.47871 -0.0749702
5.92041 -18.0054 -8.1738 -3.73256 -0.0779708
-1.77002 -20.3247 -13.2926 0.610521 -0.0779708
0.0610352 -20.5688 -9.85453 -0.311246 -0.0899643
-1.64795 -22.9492 -12.3062 -2.77249 -0.0959654
-28.1982 -30.4565 -14.9901 0.201113 -0.0959654
4.5166 -34.2407 -7.56328 1.92733 -0.0959654
23.8037 -37.6587 -9.52413 -5.17626 -0.0809625
1.64795 -26.3062 -5.14993 2.25055 -0.0269875
11.0474 -20.874 -8.88249 -1.41497 -0
-8.78906 -8.66699 -11.0588 -1.69988 -0
3.23486 -9.21631 -4.81235 0.241814 -0
12.8784 -5.49316 -4.9967 3.31597 -0
2.19727 -3.96729 -10.0054 -3.77087 -0
-10.2539 -3.90625 -14.5807 0.45011 -0
7.87354 -4.5166 -6.39012 5.5737 -0
-18.4937 -4.69971 -14.6932 -0.6608 -0
5.37109 -1.64795 -9.9527 -4.15633 -0
0.671387 -3.05176 -11.9423 -0.806846 -0
9.46045 -1.89209 -8.80827 6.3183 -0
1.83105 -1.0376 -10.1897 0.378284 -0
11.5356 -1.40381 -10.7595 -3.94804 0.0209952
-9.58252 -5.18799 -15.761 -1.23541 0.149949
-18.2495 -5.43213 -9.16022 0.0287304 0.158951
-26.123 52.1851 -8.84657 -1.94888 0.119961
-5.18799 57.4951 -20.3507 1.49398 0.0959743
-6.53076 44.7388 -18.9022 3.53624 0.029997
-20.2026 43.2739 -17.6429 1.34315 0.00300058
-6.34766 6.5918 -11.394 -0.538695 0.00300058
-19.4702 0.549316 -11.9686 2.48039 0.00300058
-21.1792 1.64795 -17.6836 1.13964 0.0629856
12.3291 6.71387 -14.9781 -1.25217 0.0629856
18.3716 16.9678 -1.69509 1.61369 0.0629856
-20.3857 21.9727 -13.4674 3.16992 0.104967
-17.334 17.2119 -11.9734 -2.15957 0.104967
-32.1045 27.4658 -11.2073 -2.80361 0.134955
-41.748 31.25 -16.1633 2.61926 0.197932
3.72314 45.7153 -4.42927 1.26893 0.200933
9.52148 62.5 -8.19056 -0.0167594 0.194931
1.09863 68.0542 -10.0149 4.44843 0.131955
-13.6719 66.3452 -15.6964 -3.67031 0.0599851
15.3809 52.7344 -2.47321 2.32956 0.0209952
24.9023 32.4707 -3.80917 -1.70707 0.0209952
-14.9536 11.0474 -12.299 0.0646434 0.0239958
19.5312 9.82666 -9.19613 -3.23935 0.0389898
-21.8506 9.15527 -18.2869 6.63433 0.0749791
-0.488281 6.5918 -8.61673 -1.57299 0.0749791
-9.8877 23.4985 -9.52174 2.09971 0.0749791
3.96729 24.5361 -9.63187 7.31907 0.0749791
-16.0522 26.001 -14.5184 -3.39258 0.0719785
-7.99561 22.2168 -10.4674 -2.60489 0.0659773
-6.71387 22.7661 -7.19936 -1.57299 0.0659773
12.146 21.3623 -1.9393 4.55377 0.0659773
9.94873 24.7192 -3.15795 1.06781 0.0659773
25.9399 26.062 -1.51314 4.89375 0.0659773
7.93457 20.6299 -3.56018 -4.59208 0.0659773
-4.02832 16.4185 -16.1058 2.91853 0.0659773
20.5688 23.4985 -6.67025 0.725443 0.0659773
7.32422 24.292 -9.01896 2.8922 0.0689779
7.20215 28.1372 -13.544 1.48441 0.0689779
7.20215 27.3438 -14.9063 5.65989 0.0689779
-31.1279 27.771 -17.2478 -2.10211 0.0659773
5.5542 22.8271 -9.96227 2.24576 0.0689779
26.9165 22.2168 5.16669 3.02388 0.0689779
11.2915 21.3623 -3.43329 -3.68468 0.0689779
-1.28174 18.1274 -4.32393 4.1683 0.0689779
6.71387 20.3857 -2.44448 -2.70784 0.0689779
-11.6577 23.4985 -23.5685 0.0454898 0.0689779
13.3057 26.3672 -15.0667 -1.84354 0.0689779
-20.874 23.5596 -16.1273 -1.12767 0.0689779
7.56836 19.8975 -3.87142 -7.42442 0.0599851
26.8555 20.6909 -1.95367 3.9241 0.0239958
6.22559 25.0854 -15.8975 3.60806 -0
34.4238 17.7612 -5.68862 2.99993 -0
-12.8784 6.04248 -14.9207 -2.71502 -0
0.671387 -1.28174 -5.87298 -1.59214 -0
4.94385 4.39453 -8.35337 2.36308 -0
-16.1133 2.38037 -18.5096 -3.86185 -0
12.4512 5.43213 -10.2999 3.4285 -0
-12.8784 0.305176 -5.33668 -2.06141 -0
16.1743 0.549316 -1.89381 -4.79319 -0
-18.1885 4.88281 -15.7299 -3.04303 -0
12.7563 2.44141 -5.38217 2.85628 -0
-21.0571 -11.7188 -17.571 -1.44849 -0.0659685
0.366211 -19.6533 -8.79151 -4.12042 -0.0599762
26.001 -3.11279 -15.6724 -2.17154 -0
14.4653 -5.49316 -10.7284 1.69509 -0
-5.61523 -1.28174 -13.477 -0.0861913 -0
-11.5356 -2.44141 -10.9008 5.47315 -0
-7.87354 -1.89209 -17.3149 2.7653 -0
9.94873 -4.5166 -5.46596 -1.49638 -0
2.62451 -8.11768 -6.36379 -2.92332 -0
14.3433 -6.5918 -10.3334 0.588974 -0
-1.77002 -4.27246 -0.0909797 0.893037 -0
18.6768 -3.54004 0.184354 -1.63763 -0
-4.3335 -4.82178 -8.00621 -3.55539 -0
4.94385 -5.00488 -9.32302 -3.15795 -0
-13.6719 -9.76562 -7.08205 -5.70299 -0
-7.01904 -0.183105 -20.1999 -0.94571 -0
7.87354 -3.17383 -3.51708 -0.248997 -0
7.56836 -2.74658 -5.71735 1.6089 -0
8.66699 11.2915 -11.5736 5.76045 0.0599851
9.15527 30.9448 -11.0588 -5.54737 0.098966
22.3389 28.6865 -3.33273 -0.962469 0.101967
13.6719 35.5225 -9.88326 0.730232 0.101967
10.376 36.0107 -3.69904 -2.02549 0.0929737
13.5498 33.5693 -12.5624 3.61046 0.0719785
19.104 32.1045 -9.15782 4.25689 0.0719785
-3.90625 35.6445 -9.51456 7.62074 0.0749791
-7.50732 27.9541 -5.37019 2.47082 0.0749791
0.0610352 28.5645 -16.666 2.3942 0.0749791
9.15527 27.3438 -10.8457 1.06542 0.0929737
-5.49316 28.1372 -11.9016 3.14359 0.0929737
-5.98145 35.9497 -15.9909 -5.23612 0.0959743
-5.43213 37.9639 -19.8743 3.05979 0.176946
-7.99561 58.7769 -8.49702 0.593762 0.281904
1.77002 69.8853 -3.99592 0.972046 0.290888
1.64795 72.998 -10.7548 -1.46046 0.290888
21.3623 78.186 -4.7884 3.56975 0.290888
9.09424 75.6836 -6.94079 3.69186 0.290888
5.18799 82.0312 -6.54335 -1.50835 0.290888
-17.2729 74.2188 -14.449 -1.82438 0.290888
5.7373 75.0732 -5.56652 4.5011 -0
3.2959 34.1797 -11.8537 0.737414 -0.290888
13.7939 -40.6494 -8.26 0.40462 -0.290888
-2.19727 -60.4248 -9.44752 -8.44435 -0.242905
-12.9395 -61.5234 -11.746 -2.38462 -0
3.60107 -11.6577 -6.94079 -1.70707 0.0179946
8.30078 -1.77002 -9.95988 -0.335188 -0.113951
3.96729 -41.8701 -15.1122 3.64637 -0
2.74658 -47.1191 -2.74136 -8.06607 -0
-0.671387 -12.0239 -9.10994 1.6927 0.269911
15.9302 7.14111 -6.20338 -1.2378 0.290888
13.7939 85.5713 -14.9901 1.00796 0.290888
-3.66211 81.3599 -5.8634 3.51469 0.290888
4.45557 86.5479 -6.18183 -1.41737 -0
6.22559 11.4136 -8.27197 -0.181959 -0
5.5542 8.05664 -6.69898 -4.33829 -0
0.976562 4.76074 -10.0078 0.110133 -0.290888
5.67627 -8.66699 -8.50181 -4.71179 -0
-1.0376 -59.9365 -2.07817 2.70066 -0
21.6675 -12.6953 -6.35421 1.3216 -0
1.0376 -12.5122 -12.4259 1.58017 -0.290888
-1.0376 -32.2266 -3.18908 1.7741 -0
13.0615 -45.5322 -12.1458 -3.05021 -0
-7.56836 -2.68555 -7.08923 -7.2257 -0.152941
11.1694 -38.6353 -8.37971 -5.85861 -0
5.00488 -49.2554 -5.88734 -3.44765 -0
4.69971 -8.54492 -8.56167 -2.75094 -0
5.12695 -0.305176 -14.2287 2.98318 0.290888
8.97217 50.2319 -12.4044 1.04627 0.290888
9.8877 88.3789 -8.4228 1.36948 -0
15.8081 49.5605 -5.48512 10.3573 -0
3.66211 6.28662 -7.26161 -3.90255 -0
-11.2305 -3.78418 -10.3382 3.33991 -0
0.976562 -0.671387 -11.1546 5.70778 -0
9.8877 2.68555 -6.08127 -3.00951 -0
-11.1694 6.22559 -11.4682 -1.89142 -0
38.5132 9.15527 -1.97761 0.720655 -0
-37.8418 2.0752 -19.9676 0.792481 -0.287896
-36.8652 -1.28174 -4.1276 2.0662 -0
-12.6953 -20.2026 -7.09641 1.74537 -0
-4.21143 0.244141 -13.5081 -4.80277 -0
-7.75146 0 -7.11557 -0.308852 -0
1.70898 -0.427246 -17.1185 -1.34794 -0
-1.15967 -0.427246 -11.8585 3.15556 -0
-1.58691 -4.63867 -8.31027 -0.201113 -0
-25.1465 -8.78906 -17.0467 1.09176 -0.0509744
1.58691 -1.77002 -7.94636 -0.390255 -0
-14.0381 -9.52148 -12.3565 1.58017 -0
7.99561 -7.14111 -17.5639 -0.3304 -0
13.6108 -12.6953 -10.2161 0.217872 0.0689779
2.44141 -11.5967 -9.38766 -10.161 0.278903
18.2495 9.58252 2.31759 0.339977 0.233921
-2.0752 19.4092 -3.33033 1.75974 0.203933
10.7422 21.4844 -8.55209 -2.56898 0.0779797
-2.68555 -4.15039 -10.5201 0.112527 0.0539839
-0.915527 -0.12207 -8.46829 1.22823 0.0869726
3.2959 8.48389 -9.30866 -0.366313 0.164943
-0.549316 22.3999 -4.89614 6.57208 0.164943
-1.70898 30.7617 -8.88249 -0.921768 0.128963
11.1694 33.6914 -7.39808 -0.304064 0.0479916
-20.2026 24.292 -13.0747 -2.25534 -0
19.8364 25.2075 -3.28006 0.304064 -0
-12.085 0.549316 -13.5536 -2.20506 -0
-7.99561 -0.488281 -13.3836 -3.52187 0.197932
-32.0435 -2.80762 -4.15873 -0.85473 0.203933
-19.8975 50.1709 -12.7731 -3.68468 0.0719785
-12.3291 13.9771 -7.26401 3.52666 0.0749791
-1.40381 22.2778 -2.2314 -3.20584 0.209934
-1.15967 16.1743 -10.1825 -2.09971 0.0749791
-0.976562 29.6631 -15.1601 -3.01191 0.0599851
3.72314 19.2261 -8.65025 0.550666 0.0629856
8.78906 17.2119 -6.27041 3.32794 0.0599851
10.376 12.3901 -10.2352 -3.20823 0.0599851
0.366211 15.1978 -11.0516 3.5506 0.0599851
-10.0708 13.1836 -12.6222 -0.916979 0.0929737
33.6914 14.9536 -3.47159 2.44448 0.0929737
-7.32422 21.1182 -13.2184 2.37984 0.0929737
13.6108 27.3438 -13.8074 0.248997 0.0959743
-4.15039 21.3013 -5.20021 0.56982 0.11396
-5.00488 23.6816 -8.23845 0.715866 0.170945
-1.34277 33.3862 -12.6797 2.69827 0.170945
28.5034 52.9175 -7.83862 4.9943 0.170945
2.38037 58.2275 -2.99993 0.600945 0.170945
39.978 53.772 -9.85214 -2.70066 0.137956
-11.1084 40.8325 -14.3101 -5.70538 0.0719785
-32.1655 42.1143 -15.6844 -2.99993 0.0629856
25.1465 25.6348 -9.13867 0.483629 0.0599851
-13.5498 18.7378 -19.1273 -3.06218 -0
-1.2207 14.6484 -5.67186 0.651223 -0
13.0615 7.14111 -10.5369 -1.82678 -0
3.60107 5.67627 -2.88501 4.4173 -0
11.0474 1.0376 -10.2663 -2.24337 -0
30.5786 4.02832 2.33195 4.88657 -0
-19.8364 4.88281 -15.8472 -5.13556 0.0809714
-23.0713 2.13623 -13.5608 -0.248997 0.0599851
-0.732422 16.9067 -11.6023 1.86987 0.0179946
-9.09424 26.4893 -14.042 1.16358 0.0179946
-13.1836 13.0615 -12.5791 5.47315 -0
7.75146 6.83594 -2.95923 1.11091 -0
15.1367 2.19727 -8.18338 -0.792481 -0.0779708
8.78906 3.90625 -7.63032 -5.48512 -0
-4.63867 -7.93457 -13.0292 3.56257 -0
-2.01416 -11.3525 -12.9407 -1.52511 -0
4.02832 -5.92041 -8.36773 -3.62003 -0
0.183105 -4.08936 -14.3221 -4.31914 -0
-6.16455 -3.17383 -7.44597 -2.76291 -0
10.8032 -1.09863 -13.2854 8.34379 -0
-9.94873 -7.99561 -4.11324 6.08367 0.185939
7.56836 -1.52588 -7.66384 7.24007 -0
-22.0947 51.7578 -16.0005 3.40695 -0
-6.89697 26.1841 -5.89213 1.89621 0.200933
-6.89697 26.1841 -10.3358 -6.38773 0.200933
-5.49316 61.1572 -6.5242 4.97515 -0
-5.49316 61.1572 -4.89614 5.21457 -0
2.2583 31.7993 -2.36308 0.766145 -0
2.2583 31.7993 -4.97515 2.50433 -0
17.0288 -0.793457 -11.3246 5.66468 -0
-1.89209 4.88281 -10.8074 -0.694318 -0
10.2539 1.89209 -10.7931 -3.65595 -0
8.66699 -1.28174 -7.11317 -0.423774 0.242914
-18.7378 31.311 -6.77799 3.84748 0.248915
-1.95312 88.3179 -15.7682 6.81629 0.185939
-0.793457 99.6094 -10.5752 3.07894 0.179937
-0.793457 99.6094 -10.8386 -7.57765 0.290888
2.50244 99.6704 -10.8386 -7.57765 0.0150029
-7.8125 99.1211 -12.8449 2.25534 -0
3.479 33.3252 -6.98628 -7.55131 -0
-2.31934 -0.671387 -9.27993 2.51152 -0
-2.38037 -3.66211 -10.6446 -4.59447 -0
-11.7188 0.732422 -9.25359 -1.30484 -0
5.5542 22.4609 -6.58884 0.31364 0.182938
0.610352 41.3818 -8.59758 -2.57856 0.149949
-20.5688 37.1094 -12.4379 -0.73502 -0
-1.58691 12.2681 -5.59764 -4.40533 -0
6.04248 11.5356 -1.62566 -2.08535 -0
-0.12207 4.88281 -19.8791 16.2901 -0
-8.48389 1.83105 -10.5728 -3.17471 -0
1.83105 4.69971 -12.4355 -1.04387 -0
5.24902 -30.5786 -6.79953 -4.24971 -0.269902
3.84521 -38.0859 -10.8601 -2.96881 -0
13.0005 -10.8643 -2.73657 -5.84185 -0
6.22559 -17.0898 -10.0509 -6.67264 -0.2639
11.4136 -47.3022 -4.39097 -9.24162 -0
5.37109 -3.479 -9.63187 -5.93044 -0
1.40381 -30.0903 -7.19458 3.63679 -0.137947
1.58691 -43.2129 -9.05008 -3.24893 -0
5.37109 -28.8086 -8.45393 2.13323 -0
-0.915527 -5.43213 -10.8002 -2.68869 -0
13.3057 -2.01416 -8.05409 -1.76213 -0.254908
16.2964 -49.7437 -7.62074 -7.37893 -0
5.43213 -41.5649 -16.8839 9.27274 -0
-5.7373 -1.0376 -8.99023 -5.42526 -0
-0.305176 -4.3335 -10.556 1.67355 -0
9.27734 -6.46973 -6.98149 3.82115 0.0659773
2.31934 18.3716 -14.0659 -0.988805 -0
11.8408 16.8457 -8.74841 -5.75806 -0
-6.5918 6.34766 -17.243 3.62961 0.00900175
11.6577 11.2915 -4.66151 9.81623 0.269911
-19.7144 47.4854 -20.4369 3.63679 -0
2.19727 41.1377 -10.7835 -2.87065 0.0749791
-3.05176 25.8179 -14.3365 -5.55934 0.0689779
-2.74658 33.2642 -14.5113 0.584185 -0
-18.6768 2.68555 0.0383072 -15.3516 0.290888
-11.3525 41.9922 -18.4904 2.84192 0.290888
13.3057 105.408 -13.0077 -2.25055 0.26691
16.0522 106.262 -22.9724 3.03824 0.122962
-9.52148 78.3081 -17.006 -2.77009 -0
-1.64795 14.2822 -19.5582 -5.60722 -0
0.0610352 0.549316 -13.9438 5.48272 -0
0.305176 3.479 -4.99909 -10.5728 -0
5.92041 6.95801 -3.84988 -6.66785 0.194931
2.99072 41.5649 -6.82108 5.63116 0.182938
6.28662 100.403 -12.6917 2.65756 0.0959743
-18.1274 59.6924 -13.0723 1.34315 0.0779797
14.5264 56.2134 -8.50899 -3.82833 -0
9.82666 11.7188 -15.84 -5.22415 -0
6.5918 8.8501 -15.8161 -3.99592 -0
-4.82178 9.52148 -3.46441 0.636858 -0
-1.58691 -6.40869 -9.78271 0.679953 -0
13.7329 2.0752 -9.94791 -3.33991 -0
-8.72803 -2.0752 -10.4866 0.335188 0.143957
-14.4653 49.6216 -7.97748 1.84354 0.290888
-14.4653 49.6216 -7.97748 1.84354 0.230921
-5.06592 106.445 -10.5273 -3.10767 -0
-5.7373 43.8232 -3.52666 -1.652 -0
19.4092 6.83594 -13.9582 -1.57778 -0
-13.9771 -1.2207 -11.3581 1.62087 -0
-6.28662 2.92969 -5.67905 -3.3878 0.218927
-11.4746 46.7529 -15.1792 0.995988 0.290888
-8.54492 96.6187 -12.5097 0.814029 -0
-3.96729 54.1382 -7.71891 2.58334 -0
-1.95312 6.71387 -14.5807 0.560243 -0
9.33838 -0.305176 -8.94234 5.55215 -0.0359804
-7.01904 -7.75146 -8.84418 -11.1737 -0.113951
-10.7422 -48.0347 -10.2185 -1.44131 -0
-1.58691 -24.353 -9.44752 0.584185 -0.0599762
-0.915527 -24.4751 -10.4363 -12.3038 -0
-1.09863 -16.4795 -7.36217 -8.98304 -0
-4.02832 -10.2539 -16.0819 2.36787 -0
0.0610352 -5.24902 -11.7962 3.90734 -0
5.43213 -4.5166 -11.0732 -1.94888 -0
-1.77002 -12.5732 -6.84742 7.97509 -0
-2.38037 -10.7422 -16.7905 10.2161 -0
-2.44141 -5.79834 -2.6001 -6.69179 -0
-8.8501 -4.39453 -18.2917 1.80762 -0
13.1836 1.09863 -9.69412 -1.80523 -0
21.9727 5.37109 -3.304 -3.71341 -0
8.60596 -0.244141 -5.20978 -5.70299 0.098966
